time_s,ecg_uv
19.44266083907748,-249
19.450353146769785,-266
19.458045454462095,-270
19.4657377621544,-270
19.47343006984671,-273
19.481122377539016,-268
19.488814685231326,-249
19.49650699292363,-234
19.50419930061594,-237
19.511891608308247,-234
19.519583916000556,-218
19.527276223692866,-201
19.53496853138517,-196
19.54266083907748,-191
19.550353146769787,-179
19.558045454462096,-172
19.565737762154402,-172
19.57343006984671,-162
19.559152875008294,-155
19.566845182700604,-153
19.57453749039291,-150
19.58222979808522,-143
19.589922105777525,-139
19.597614413469834,-153
19.60530672116214,-172
19.61299902885445,-162
19.620691336546756,-143
19.628383644239065,-150
19.63607595193137,-162
19.64376825962368,-146
19.651460567315986,-131
19.659152875008296,-139
19.6668451827006,-141
19.67453749039291,-136
19.682229798085217,-136
19.689922105777526,-139
19.697614413469832,-146
19.70530672116214,-155
19.712999028854448,-162
19.720691336546757,-170
19.728383644239063,-153
19.736075951931372,-110
19.74376825962368,-93
19.751460567315988,-119
19.759152875008294,-131
19.766845182700603,-122
19.77453749039291,-139
19.78222979808522,-165
19.789922105777524,-167
19.797614413469834,-155
19.80530672116214,-158
19.81299902885445,-155
19.820691336546755,-143
19.828383644239064,-139
19.83607595193137,-143
19.84376825962368,-139
19.851460567315986,-139
19.859152875008295,-172
19.8668451827006,-249
19.87453749039291,-225
19.882229798085216,198
19.889922105777526,915
19.89761441346983,1457
19.90530672116214,1521
19.912999028854447,838
19.920691336546756,-313
19.928383644239062,-812
19.93607595193137,-452
19.943768259623678,-232
19.951460567315987,-359
19.959152875008293,-352
19.966845182700602,-263
19.97453749039291,-282
19.982229798085218,-285
19.989922105777524,-237
19.997614413469833,-222
20.00530672116214,-215
20.01299902885445,-184
20.020691336546754,-158
20.028383644239064,-148
20.03607595193137,-122
20.04376825962368,-76
20.051460567315985,-35
20.059152875008294,0
20.066845182700604,45
20.07453749039291,93
20.08222979808522,141
20.089922105777525,191
20.097614413469834,222
20.10530672116214,227
20.11299902885445,218
20.160832291003317,186
20.168524598695626,127
20.176216906387932,21
20.18390921408024,-110
20.191601521772547,-203
20.199293829464857,-244
20.206986137157163,-282
20.214678444849472,-311
20.222370752541778,-306
20.230063060234087,-299
20.237755367926393,-299
20.245447675618703,-285
20.25313998331101,-270
20.260832291003318,-270
20.268524598695624,-273
20.276216906387933,-266
20.28390921408024,-249
20.29160152177255,-237
20.299293829464855,-246
20.306986137157164,-249
20.31467844484947,-232
20.32237075254178,-215
20.330063060234085,-206
20.337755367926395,-191
20.3454476756187,-177
20.35313998331101,-182
20.360832291003316,-182
20.368524598695625,-167
20.37621690638793,-158
20.38390921408024,-158
20.391601521772547,-155
20.399293829464856,-150
20.406986137157162,-148
20.41467844484947,-150
20.422370752541777,-155
20.430063060234087,-146
20.437755367926393,-131
20.445447675618702,-127
20.453139983311008,-136
20.460832291003317,-148
20.468524598695623,-146
20.476216906387933,-141
20.48390921408024,-143
20.491601521772548,-143
20.499293829464854,-131
20.506986137157163,-105
20.51467844484947,-86
20.52237075254178,-79
20.530063060234085,-76
20.537755367926394,-88
20.5454476756187,-115
20.55313998331101,-136
20.560832291003315,-136
20.568524598695625,-131
20.57621690638793,-131
20.58390921408024,-122
20.591601521772546,-115
20.599293829464855,-124
20.60698613715716,-139
20.61467844484947,-127
20.622370752541777,-107
20.630063060234086,-129
20.637755367926392,-208
20.6454476756187,-206
20.653139983311007,184
20.660832291003317,913
20.668524598695626,1507
20.676216906387932,1629
20.68390921408024,1020
20.691601521772547,-165
20.699293829464857,-805
20.706986137157163,-486
20.714678444849472,-222
20.730863457996747,-376
20.738555765689057,-383
20.746248073381363,-266
20.753940381073672,-280
20.761632688765978,-299
20.769324996458288,-251
20.777017304150593,-220
20.784709611842903,-225
20.79240191953521,-227
20.800094227227518,-213
20.807786534919824,-194
20.815478842612134,-184
20.82317115030444,-160
20.83086345799675,-117
20.838555765689055,-74
20.846248073381364,-23
20.85394038107367,33
20.86163268876598,88
20.869324996458285,134
20.877017304150595,158
20.8847096118429,162
20.89240191953521,165
20.900094227227516,141
20.907786534919826,71
20.91547884261213,-19
20.92317115030444,-112
20.930863457996747,-201
20.938555765689056,-263
20.946248073381362,-292
20.95394038107367,-304
20.961632688765977,-306
20.969324996458287,-309
20.977017304150593,-304
20.984709611842902,-287
20.992401919535208,-263
21.000094227227518,-254
21.007786534919823,-258
21.015478842612133,-251
21.02317115030444,-234
21.030863457996748,-225
21.038555765689054,-220
21.046248073381363,-203
21.05394038107367,-186
21.06163268876598,-182
21.069324996458285,-182
21.077017304150594,-172
21.0847096118429,-153
21.09240191953521,-150
21.100094227227515,-148
21.107786534919825,-141
21.11547884261213,-141
21.12317115030444,-143
21.130863457996746,-139
21.138555765689055,-134
21.14624807338136,-134
21.15394038107367,-134
21.161632688765977,-131
21.169324996458286,-127
21.177017304150592,-124
21.1847096118429,-124
21.192401919535207,-119
21.200094227227517,-115
21.207786534919823,-119
21.215478842612132,-131
21.223171150304438,-134
21.230863457996747,-134
21.238555765689057,-136
21.246248073381363,-117
21.253940381073672,-86
21.261632688765978,-81
21.269324996458288,-88
21.277017304150593,-81
21.284709611842903,-76
21.269255999999586,-93
21.276948307691896,-124
21.284640615384202,-143
21.29233292307651,-150
21.300025230768817,-146
21.307717538461127,-141
21.315409846153432,-153
21.323102153845742,-165
21.330794461538048,-165
21.338486769230357,-167
21.346179076922663,-174
21.353871384614973,-186
21.36156369230728,-254
21.369255999999588,-206
21.376948307691894,282
21.384640615384203,1037
21.39233292307651,1567
21.40002523076882,1567
21.407717538461124,783
21.415409846153434,-381
21.42310215384574,-776
21.43079446153805,-383
21.438486769230355,-234
21.446179076922665,-373
21.45387138461497,-323
21.46156369230728,-244
21.469255999999586,-282
21.476948307691895,-282
21.4846406153842,-251
21.49233292307651,-254
21.500025230768816,-239
21.507717538461126,-206
21.51540984615343,-191
21.52310215384574,-177
21.530794461538047,-141
21.538486769230357,-110
21.546179076922662,-83
21.553871384614972,-47
21.561563692307278,7
21.569255999999587,62
21.576948307691893,105
21.584640615384203,141
21.59233292307651,170
21.600025230768818,174
21.607717538461124,160
21.615409846153433,124
21.62310215384574,59
21.63079446153805,-23
21.638486769230354,-115
21.646179076922664,-194
21.65387138461497,-246
21.66156369230728,-278
21.669255999999585,-294
21.676948307691895,-292
21.6846406153842,-280
21.69233292307651,-278
21.700025230768816,-273
21.707717538461125,-261
21.71540984615343,-244
21.72310215384574,-230
21.730794461538046,-225
21.738486769230356,-225
21.74617907692266,-218
21.75387138461497,-206
21.761563692307277,-194
21.769255999999586,-184
21.776948307691896,-177
21.784640615384202,-174
21.79233292307651,-179
21.800025230768817,-186
21.807717538461127,-182
21.815409846153432,-172
21.823102153845742,-174
21.842015250003897,-165
21.849707557696206,-153
21.857399865388512,-153
21.86509217308082,-155
21.872784480773127,-146
21.880476788465437,-143
21.888169096157743,-162
21.895861403850052,-177
21.903553711542358,-170
21.911246019234667,-155
21.918938326926973,-155
21.926630634619283,-158
21.93432294231159,-153
21.942015250003898,-146
21.949707557696204,-146
21.957399865388513,-146
21.96509217308082,-141
21.97278448077313,-141
21.980476788465435,-150
21.988169096157744,-141
21.99586140385005,-107
22.00355371154236,-83
22.011246019234665,-81
22.018938326926975,-79
22.02663063461928,-83
22.03432294231159,-98
22.042015250003896,-112
22.049707557696205,-117
22.05739986538851,-107
22.06509217308082,-110
22.072784480773127,-119
22.080476788465436,-107
22.088169096157742,-100
22.09586140385005,-117
22.103553711542357,-127
22.111246019234667,-115
22.118938326926973,-134
22.126630634619282,-208
22.134322942311588,-191
22.142015250003897,206
22.149707557696203,917
22.157399865388513,1502
22.16509217308082,1624
22.172784480773128,1001
22.180476788465434,-150
22.188169096157743,-728
22.19586140385005,-409
22.20355371154236,-184
22.211246019234665,-330
22.218938326926974,-330
22.22663063461928,-234
22.23432294231159,-258
22.242015250003895,-266
22.249707557696205,-220
22.25739986538851,-210
22.26509217308082,-206
22.272784480773126,-184
22.280476788465435,-174
22.28816909615774,-160
22.29586140385005,-134
22.303553711542357,-107
22.311246019234666,-79
22.318938326926972,-52
22.32663063461928,-26
22.334322942311587,21
22.342015250003897,69
22.349707557696206,100
22.357399865388512,134
22.36509217308082,160
22.372784480773127,148
22.380476788465437,117
22.388169096157743,67
22.395861403850052,-16
22.3809595000057,-107
22.38865180769801,-177
22.396344115390317,-230
22.404036423082626,-270
22.411728730774932,-297
22.41942103846724,-304
22.427113346159548,-294
22.434805653851857,-292
22.442497961544163,-299
22.450190269236472,-292
22.457882576928778,-285
22.465574884621088,-285
22.473267192313394,-275
22.480959500005703,-246
22.48865180769801,-222
22.49634411539032,-220
22.504036423082624,-218
22.511728730774934,-201
22.51942103846724,-186
22.52711334615955,-186
22.534805653851855,-184
22.542497961544164,-174
22.55019026923647,-167
22.55788257692878,-172
22.565574884621086,-174
22.573267192313395,-165
22.5809595000057,-155
22.58865180769801,-158
22.596344115390316,-158
22.604036423082626,-150
22.61172873077493,-148
22.61942103846724,-143
22.627113346159547,-136
22.634805653851856,-131
22.642497961544162,-131
22.65019026923647,-134
22.657882576928777,-127
22.665574884621087,-117
22.673267192313393,-119
22.680959500005702,-119
22.688651807698008,-115
22.696344115390318,-119
22.704036423082623,-134
22.711728730774933,-136
22.71942103846724,-129
22.72711334615955,-131
22.734805653851854,-143
22.742497961544164,-146
22.75019026923647,-117
22.75788257692878,-81
22.765574884621085,-69
22.773267192313394,-64
22.7809595000057,-57
22.78865180769801,-71
22.796344115390315,-103
22.804036423082625,-134
22.81172873077493,-141
22.81942103846724,-127
22.827113346159546,-127
22.834805653851856,-148
22.84249796154416,-148
22.85019026923647,-131
22.857882576928777,-134
22.865574884621086,-134
22.873267192313392,-124
22.8809595000057,-153
22.88865180769801,-232
22.896344115390317,-196
22.904036423082626,230
22.911728730774932,946
22.91942103846724,1502
22.927113346159548,1574
22.934805653851857,886
22.9511865000095,-254
22.958878807701808,-745
22.966571115394114,-400
22.974263423086423,-210
22.98195573077873,-364
22.98964803847104,-366
22.997340346163345,-289
23.005032653855654,-301
23.01272496154796,-299
23.02041726924027,-270
23.028109576932575,-261
23.035801884624885,-244
23.04349419231719,-213
23.0511865000095,-196
23.058878807701806,-174
23.066571115394115,-146
23.07426342308642,-122
23.08195573077873,-91
23.089648038471037,-43
23.097340346163346,9
23.105032653855652,57
23.11272496154796,93
23.120417269240267,127
23.128109576932577,160
23.135801884624883,177
23.143494192317192,165
23.151186500009498,139
23.158878807701807,91
23.166571115394113,0
23.174263423086423,-103
23.18195573077873,-182
23.189648038471038,-234
23.197340346163344,-273
23.205032653855653,-304
23.21272496154796,-316
23.22041726924027,-309
23.228109576932574,-304
23.235801884624884,-297
23.24349419231719,-278
23.2511865000095,-256
23.258878807701805,-246
23.266571115394115,-237
23.27426342308642,-220
23.28195573077873,-213
23.289648038471036,-213
23.297340346163345,-206
23.30503265385565,-206
23.31272496154796,-218
23.320417269240266,-215
23.328109576932576,-198
23.335801884624882,-184
23.34349419231719,-186
23.351186500009497,-191
23.358878807701807,-174
23.366571115394112,-153
23.374263423086422,-155
23.381955730778728,-167
23.389648038471037,-153
23.397340346163343,-139
23.405032653855653,-136
23.41272496154796,-139
23.420417269240268,-143
23.428109576932574,-139
23.435801884624883,-136
23.44349419231719,-139
23.4511865000095,-146
23.458878807701808,-143
23.466571115394114,-136
23.474263423086423,-134
23.48195573077873,-129
23.48964803847104,-124
23.497340346163345,-136
23.505032653855654,-148
23.54956304100051,-143
23.55725534869282,-122
23.564947656385126,-93
23.572639964077435,-79
23.58033227176974,-69
23.58802457946205,-55
23.595716887154357,-71
23.603409194846666,-100
23.611101502538972,-117
23.61879381023128,-143
23.626486117923587,-165
23.634178425615897,-141
23.641870733308203,-117
23.649563041000512,-127
23.657255348692818,-143
23.664947656385127,-143
23.672639964077433,-131
23.680332271769743,-122
23.68802457946205,-129
23.695716887154358,-182
23.703409194846664,-227
23.711101502538973,-2
23.71879381023128,637
23.72648611792359,1313
23.734178425615895,1610
23.741870733308204,1241
23.74956304100051,160
23.75725534869282,-721
23.764947656385125,-613
23.772639964077435,-237
23.78033227176974,-292
23.78802457946205,-378
23.795716887154356,-289
23.803409194846665,-280
23.81110150253897,-292
23.81879381023128,-239
23.826486117923587,-215
23.834178425615896,-222
23.841870733308202,-198
23.84956304100051,-179
23.857255348692817,-182
23.864947656385127,-160
23.872639964077432,-119
23.880332271769742,-88
23.888024579462048,-52
23.895716887154357,-14
23.903409194846663,31
23.911101502538973,88
23.91879381023128,148
23.926486117923588,186
23.934178425615894,191
23.941870733308203,189
23.94956304100051,174
23.95725534869282,122
23.964947656385124,33
23.972639964077434,-64
23.98033227176974,-160
23.98802457946205,-242
23.995716887154355,-287
24.003409194846665,-304
24.01110150253897,-309
24.01879381023128,-306
24.026486117923586,-301
24.034178425615895,-289
24.0418707333082,-275
24.04956304100051,-263
24.05725534869282,-246
24.064947656385126,-230
24.072639964077435,-225
24.08033227176974,-220
24.08802457946205,-203
24.095716887154357,-186
24.103409194846666,-182
24.089622500003316,-170
24.097314807695625,-160
24.10500711538793,-158
24.11269942308024,-155
24.120391730772546,-150
24.128084038464856,-148
24.13577634615716,-141
24.14346865384947,-131
24.151160961541777,-127
24.158853269234086,-127
24.166545576926392,-131
24.1742378846187,-141
24.181930192311007,-153
24.189622500003317,-150
24.197314807695623,-146
24.205007115387932,-150
24.212699423080238,-155
24.220391730772548,-148
24.228084038464853,-139
24.235776346157163,-141
24.24346865384947,-143
24.25116096154178,-134
24.258853269234084,-122
24.266545576926394,-124
24.2742378846187,-131
24.28193019231101,-134
24.289622500003315,-136
24.297314807695624,-136
24.30500711538793,-110
24.31269942308024,-71
24.320391730772545,-57
24.328084038464855,-74
24.33577634615716,-105
24.34346865384947,-127
24.351160961541776,-129
24.358853269234086,-139
24.36654557692639,-146
24.3742378846187,-136
24.381930192311007,-139
24.389622500003316,-148
24.397314807695622,-139
24.40500711538793,-124
24.412699423080237,-131
24.420391730772547,-139
24.428084038464853,-134
24.435776346157162,-160
24.443468653849468,-234
24.451160961541778,-103
24.458853269234083,472
24.466545576926393,1188
24.4742378846187,1591
24.481930192311008,1397
24.489622500003314,436
24.497314807695624,-608
24.50500711538793,-721
24.51269942308024,-306
24.520391730772545,-280
24.528084038464854,-402
24.53577634615716,-306
24.54346865384947,-249
24.551160961541775,-278
24.558853269234085,-251
24.56654557692639,-220
24.5742378846187,-218
24.581930192311006,-191
24.589622500003316,-153
24.597314807695625,-139
24.60500711538793,-122
24.61269942308024,-93
24.620391730772546,-69
24.628084038464856,-40
24.63577634615716,7
24.64346865384947,59
24.630244208005024,105
24.637936515697334,141
24.64562882338964,179
24.65332113108195,206
24.661013438774255,203
24.668705746466564,179
24.67639805415887,131
24.68409036185118,43
24.691782669543485,-64
24.699474977235795,-162
24.7071672849281,-237
24.71485959262041,-275
24.722551900312716,-304
24.730244208005026,-323
24.73793651569733,-321
24.74562882338964,-304
24.753321131081947,-292
24.761013438774256,-287
24.768705746466562,-280
24.77639805415887,-263
24.784090361851177,-249
24.791782669543487,-237
24.799474977235793,-230
24.807167284928102,-225
24.814859592620408,-232
24.822551900312718,-237
24.830244208005023,-218
24.837936515697333,-201
24.84562882338964,-194
24.853321131081948,-182
24.861013438774254,-174
24.868705746466564,-177
24.87639805415887,-174
24.88409036185118,-155
24.891782669543485,-134
24.899474977235794,-129
24.9071672849281,-134
24.91485959262041,-136
24.922551900312715,-141
24.930244208005025,-148
24.93793651569733,-150
24.94562882338964,-139
24.953321131081946,-127
24.961013438774255,-131
24.96870574646656,-139
24.97639805415887,-129
24.984090361851177,-122
24.991782669543486,-122
24.999474977235792,-124
25.0071672849281,-119
25.014859592620407,-112
25.022551900312717,-117
25.030244208005023,-129
25.037936515697332,-136
25.045628823389638,-129
25.053321131081947,-110
25.061013438774253,-88
25.068705746466563,-76
25.07639805415887,-69
25.084090361851178,-74
25.091782669543484,-93
25.099474977235793,-110
25.1071672849281,-119
25.11485959262041,-122
25.122551900312715,-119
25.130244208005024,-117
25.137936515697334,-117
25.14562882338964,-119
25.15332113108195,-119
25.161013438774255,-110
25.168705746466564,-112
25.17639805415887,-139
25.18409036185118,-201
25.19964516600885,-218
25.20733747370116,79
25.215029781393465,742
25.222722089085774,1363
25.23041439677808,1576
25.23810670447039,1083
25.245799012162696,-62
25.253491319855005,-810
25.26118362754731,-563
25.26887593523962,-246
25.276568242931926,-364
25.284260550624236,-400
25.29195285831654,-280
25.29964516600885,-275
25.307337473701157,-294
25.315029781393466,-249
25.322722089085772,-230
25.33041439677808,-249
25.338106704470388,-239
25.345799012162697,-203
25.353491319855003,-177
25.361183627547312,-158
25.36887593523962,-127
25.376568242931928,-93
25.384260550624234,-57
25.391952858316543,-9
25.39964516600885,40
25.40733747370116,88
25.415029781393464,134
25.422722089085774,162
25.43041439677808,167
25.43810670447039,158
25.445799012162695,134
25.453491319855004,86
25.46118362754731,7
25.46887593523962,-83
25.476568242931926,-167
25.484260550624235,-232
25.49195285831654,-268
25.49964516600885,-275
25.507337473701156,-280
25.515029781393466,-287
25.52272208908577,-285
25.53041439677808,-273
25.538106704470387,-263
25.545799012162696,-254
25.553491319855002,-232
25.56118362754731,-213
25.568875935239618,-208
25.576568242931927,-203
25.584260550624233,-191
25.591952858316542,-182
25.599645166008848,-174
25.607337473701158,-170
25.615029781393464,-165
25.622722089085773,-150
25.63041439677808,-143
25.63810670447039,-146
25.645799012162694,-141
25.653491319855004,-134
25.66118362754731,-136
25.66887593523962,-136
25.676568242931925,-141
25.684260550624234,-146
25.69195285831654,-146
25.69964516600885,-150
25.70733747370116,-148
25.715029781393465,-141
25.722722089085774,-141
25.73041439677808,-136
25.73810670447039,-131
25.745799012162696,-139
25.753491319855005,-146
25.740274166004383,-143
25.747966473696692,-141
25.755658781389,-136
25.763351089081308,-131
25.771043396773614,-139
25.778735704465923,-150
25.78642801215823,-160
25.79412031985054,-177
25.801812627542844,-186
25.809504935235154,-170
25.81719724292746,-155
25.82488955061977,-158
25.832581858312075,-146
25.840274166004384,-131
25.84796647369669,-143
25.855658781389,-160
25.863351089081306,-172
25.871043396773615,-182
25.87873570446592,-172
25.88642801215823,-155
25.894120319850536,-165
25.901812627542846,-184
25.90950493523515,-172
25.91719724292746,-165
25.924889550619767,-172
25.932581858312076,-170
25.940274166004382,-203
25.94796647369669,-282
25.955658781388998,-162
25.963351089081307,378
25.971043396773613,1068
25.978735704465922,1490
25.98642801215823,1358
25.994120319850538,462
26.001812627542844,-575
26.009504935235153,-723
26.01719724292746,-323
26.02488955061977,-280
26.032581858312074,-407
26.040274166004384,-333
26.04796647369669,-270
26.055658781389,-285
26.063351089081305,-254
26.071043396773614,-213
26.07873570446592,-201
26.08642801215823,-179
26.094120319850536,-155
26.101812627542845,-150
26.10950493523515,-131
26.11719724292746,-95
26.124889550619766,-71
26.132581858312076,-50
26.14027416600438,-9
26.14796647369669,31
26.155658781388997,67
26.163351089081306,115
26.171043396773612,158
26.17873570446592,179
26.186428012158228,174
26.194120319850537,153
26.201812627542843,119
26.209504935235152,62
26.21719724292746,-26
26.224889550619768,-119
26.232581858312074,-191
26.240274166004383,-246
26.247966473696692,-282
26.255658781389,-299
26.263351089081308,-289
26.271043396773614,-275
26.278735704465923,-273
26.28642801215823,-270
26.29412031985054,-251
26.309619499996188,-234
26.317311807688498,-230
26.325004115380803,-227
26.332696423073113,-237
26.34038873076542,-261
26.348081038457728,-273
26.355773346150034,-254
26.363465653842344,-230
26.37115796153465,-220
26.37885026922696,-220
26.386542576919265,-215
26.394234884611574,-203
26.40192719230388,-198
26.40961949999619,-201
26.417311807688495,-194
26.425004115380805,-184
26.43269642307311,-186
26.44038873076542,-182
26.448081038457726,-167
26.455773346150036,-162
26.46346565384234,-160
26.47115796153465,-155
26.478850269226957,-155
26.486542576919266,-158
26.494234884611572,-153
26.50192719230388,-148
26.509619499996187,-143
26.517311807688497,-141
26.525004115380803,-143
26.532696423073112,-136
26.540388730765418,-122
26.548081038457727,-119
26.555773346150033,-122
26.563465653842343,-122
26.57115796153465,-134
26.578850269226958,-148
26.586542576919264,-136
26.594234884611573,-107
26.60192719230388,-83
26.60961949999619,-74
26.617311807688495,-76
26.625004115380804,-88
26.63269642307311,-100
26.64038873076542,-115
26.648081038457725,-134
26.655773346150035,-143
26.66346565384234,-134
26.67115796153465,-129
26.678850269226956,-136
26.686542576919265,-136
26.69423488461157,-127
26.70192719230388,-127
26.709619499996187,-131
26.717311807688496,-146
26.725004115380802,-203
26.73269642307311,-213
26.740388730765417,117
26.748081038457727,798
26.755773346150033,1387
26.763465653842342,1517
26.771157961534648,913
26.778850269226957,-208
26.786542576919263,-764
26.794234884611573,-450
26.80192719230388,-230
26.809619499996188,-364
26.817311807688498,-345
26.825004115380803,-230
26.832696423073113,-251
26.84038873076542,-287
26.848081038457728,-254
26.855773346150034,-237
26.863465653842344,-237
26.909859500010498,-218
26.917551807702807,-186
26.925244115395113,-162
26.932936423087423,-146
26.94062873077973,-122
26.948321038472038,-93
26.956013346164344,-62
26.963705653856653,-16
26.97139796154896,38
26.97909026924127,79
26.986782576933575,115
26.994474884625884,150
27.00216719231819,174
27.0098595000105,170
27.017551807702805,136
27.025244115395115,86
27.03293642308742,11
27.04062873077973,-86
27.048321038472036,-172
27.056013346164345,-218
27.06370565385665,-251
27.07139796154896,-287
27.079090269241266,-297
27.086782576933576,-287
27.094474884625882,-278
27.10216719231819,-268
27.109859500010497,-258
27.117551807702807,-251
27.125244115395112,-239
27.132936423087422,-220
27.140628730779728,-206
27.148321038472037,-196
27.156013346164343,-184
27.163705653856653,-184
27.17139796154896,-186
27.179090269241268,-179
27.186782576933574,-172
27.194474884625883,-167
27.20216719231819,-165
27.2098595000105,-160
27.217551807702804,-155
27.225244115395114,-146
27.23293642308742,-141
27.24062873077973,-141
27.248321038472035,-129
27.256013346164345,-127
27.26370565385665,-139
27.27139796154896,-139
27.279090269241266,-127
27.286782576933575,-134
27.29447488462588,-136
27.30216719231819,-117
27.309859500010496,-115
27.317551807702806,-127
27.325244115395112,-115
27.33293642308742,-100
27.340628730779727,-119
27.348321038472037,-134
27.356013346164342,-127
27.363705653856652,-105
27.371397961548958,-74
27.379090269241267,-67
27.386782576933573,-88
27.394474884625883,-98
27.40216719231819,-95
27.409859500010498,-117
27.417551807702807,-143
27.425244115395113,-139
27.432936423087423,-139
27.44062873077973,-153
27.448321038472038,-158
27.456013346164344,-146
27.463705653856653,-131
27.44983054100885,-129
27.45752284870116,-141
27.465215156393466,-143
27.472907464085775,-160
27.48059977177808,-215
27.48829207947039,-146
27.495984387162697,321
27.503676694855006,1013
27.511369002547312,1469
27.51906131023962,1416
27.526753617931927,632
27.534445925624237,-488
27.542138233316543,-829
27.549830541008852,-393
27.557522848701158,-230
27.565215156393467,-378
27.572907464085773,-328
27.580599771778083,-242
27.58829207947039,-273
27.595984387162698,-261
27.603676694855004,-222
27.611369002547313,-213
27.61906131023962,-194
27.62675361793193,-162
27.634445925624235,-143
27.642138233316544,-115
27.64983054100885,-88
27.65752284870116,-69
27.665215156393465,-33
27.672907464085775,14
27.68059977177808,59
27.68829207947039,110
27.695984387162696,160
27.703676694855005,201
27.71136900254731,220
27.71906131023962,227
27.726753617931926,218
27.734445925624236,179
27.742138233316542,93
27.74983054100885,-11
27.757522848701157,-110
27.765215156393467,-182
27.772907464085772,-237
27.780599771778082,-278
27.788292079470388,-289
27.795984387162697,-285
27.803676694855003,-282
27.811369002547313,-280
27.81906131023962,-261
27.826753617931928,-249
27.834445925624234,-251
27.842138233316543,-239
27.84983054100885,-215
27.85752284870116,-194
27.865215156393464,-196
27.872907464085774,-215
27.88059977177808,-210
27.88829207947039,-186
27.895984387162695,-184
27.903676694855005,-189
27.91136900254731,-172
27.91906131023962,-172
27.926753617931926,-179
27.934445925624235,-160
27.94213823331654,-146
27.94983054100885,-153
27.95752284870116,-148
27.965215156393466,-136
27.972907464085775,-143
27.98059977177808,-146
27.98829207947039,-136
27.995984387162697,-129
28.003676694855006,-129
27.989416541007813,-136
27.997108848700123,-136
28.00480115639243,-131
28.012493464084738,-131
28.020185771777044,-134
28.027878079469353,-136
28.03557038716166,-131
28.04326269485397,-107
28.050955002546274,-83
28.058647310238584,-91
28.06633961793089,-93
28.0740319256232,-86
28.081724233315505,-100
28.089416541007814,-124
28.09710884870012,-134
28.10480115639243,-141
28.112493464084736,-146
28.120185771777045,-148
28.12787807946935,-155
28.13557038716166,-160
28.143262694853966,-158
28.150955002546276,-158
28.15864731023858,-148
28.16633961793089,-148
28.174031925623197,-215
28.181724233315506,-249
28.189416541007812,69
28.197108848700122,774
28.204801156392428,1394
28.212493464084737,1576
28.220185771777043,1083
28.227878079469352,-45
28.23557038716166,-783
28.243262694853968,-529
28.250955002546274,-198
28.258647310238583,-323
28.26633961793089,-373
28.2740319256232,-261
28.281724233315504,-263
28.289416541007814,-287
28.29710884870012,-242
28.30480115639243,-213
28.312493464084735,-208
28.320185771777044,-191
28.32787807946935,-172
28.33557038716166,-150
28.343262694853966,-129
28.350955002546275,-119
28.35864731023858,-103
28.36633961793089,-67
28.374031925623196,-26
28.381724233315506,11
28.38941654100781,69
28.39710884870012,124
28.404801156392427,150
28.412493464084736,153
28.420185771777042,141
28.42787807946935,119
28.435570387161658,67
28.443262694853967,-19
28.450955002546273,-115
28.458647310238582,-194
28.46633961793089,-251
28.474031925623198,-289
28.481724233315504,-304
28.489416541007813,-301
28.497108848700123,-299
28.50480115639243,-301
28.512493464084738,-285
28.520185771777044,-258
28.527878079469353,-249
28.53557038716166,-244
28.54326269485397,-234
28.561503541001002,-220
28.56919584869331,-210
28.576888156385618,-203
28.584580464077927,-189
28.592272771770233,-167
28.599965079462542,-172
28.60765738715485,-194
28.615349694847158,-186
28.623042002539464,-167
28.630734310231773,-174
28.63842661792408,-182
28.64611892561639,-170
28.653811233308694,-162
28.661503541001004,-167
28.66919584869331,-160
28.67688815638562,-150
28.684580464077925,-146
28.692272771770234,-146
28.69996507946254,-146
28.70765738715485,-139
28.715349694847156,-134
28.723042002539465,-134
28.73073431023177,-136
28.73842661792408,-136
28.746118925616386,-143
28.753811233308696,-153
28.761503541001,-134
28.76919584869331,-86
28.776888156385617,-59
28.784580464077926,-67
28.792272771770232,-71
28.79996507946254,-69
28.807657387154848,-86
28.815349694847157,-110
28.823042002539463,-112
28.830734310231772,-103
28.83842661792408,-103
28.846118925616388,-105
28.853811233308694,-103
28.861503541001003,-105
28.86919584869331,-115
28.87688815638562,-143
28.884580464077924,-160
28.892272771770234,-182
28.89996507946254,-251
28.90765738715485,-160
28.915349694847155,376
28.923042002539464,1121
28.93073431023177,1579
28.93842661792408,1471
28.946118925616386,603
28.953811233308695,-488
28.961503541001,-726
28.96919584869331,-311
28.976888156385616,-237
28.984580464077926,-376
28.99227277177023,-301
28.99996507946254,-234
29.007657387154847,-263
29.015349694847156,-237
29.023042002539462,-198
29.03073431023177,-201
29.038426617924078,-191
29.046118925616387,-170
29.053811233308693,-165
29.061503541001002,-158
29.06919584869331,-127
29.076888156385618,-93
29.084580464077927,-64
29.092272771770233,-26
29.099965079462542,21
29.10765738715485,67
29.115349694847158,107
29.099489625004935,131
29.107181932697245,146
29.11487424038955,150
29.12256654808186,134
29.130258855774166,91
29.137951163466475,28
29.14564347115878,-62
29.15333577885109,-162
29.161028086543396,-242
29.168720394235706,-280
29.17641270192801,-304
29.18410500962032,-323
29.191797317312627,-316
29.199489625004936,-297
29.207181932697242,-289
29.214874240389552,-282
29.222566548081858,-270
29.230258855774167,-256
29.237951163466473,-242
29.245643471158782,-230
29.25333577885109,-215
29.261028086543398,-201
29.268720394235704,-196
29.276412701928013,-198
29.28410500962032,-186
29.29179731731263,-172
